Category,Revenue_Band,Employee_Band,Avg_Scope1_Per_Dollar,Avg_Scope2_Per_Dollar,Avg_Scope3_Cat1_Per_Dollar,Avg_Scope3_Cat2_Per_Dollar,Avg_Scope3_Cat3_Per_Dollar,Avg_Scope3_Cat4_Per_Dollar,Avg_Scope3_Cat5_Per_Dollar,Avg_Scope3_Cat6_Per_Dollar,Avg_Scope3_Cat7_Per_Dollar,Avg_Scope3_Cat8_Per_Dollar
Agriculture,10M-100M,1000-10000,0.000068,0.000020,0.000137,0.000037,0.000026,0.000014,0.000005,0.000002,0.000009,0.000012
Agriculture,10M-100M,10000+,0.000062,0.000018,0.000130,0.000034,0.000024,0.000012,0.000004,0.000002,0.000008,0.000011
Agriculture,100M-1B,0-100,0.000075,0.000023,0.000145,0.000041,0.000030,0.000016,0.000006,0.000002,0.000010,0.000013
Agriculture,100M-1B,100-1000,0.000070,0.000021,0.000138,0.000038,0.000027,0.000014,0.000005,0.000002,0.000009,0.000012
Agriculture,100M-1B,1000-10000,0.000064,0.000019,0.000132,0.000035,0.000025,0.000013,0.000004,0.000002,0.000008,0.000011
Agriculture,100M-1B,10000+,0.000058,0.000017,0.000125,0.000032,0.000022,0.000011,0.000003,0.000001,0.000007,0.000010
Agriculture,1B+,0-100,0.000070,0.000022,0.000140,0.000039,0.000028,0.000015,0.000005,0.000002,0.000009,0.000012
Agriculture,1B+,100-1000,0.000065,0.000020,0.000133,0.000036,0.000026,0.000013,0.000004,0.000002,0.000008,0.000011
Agriculture,1B+,1000-10000,0.000060,0.000018,0.000127,0.000033,0.000023,0.000012,0.000003,0.000001,0.000007,0.000010
Agriculture,1B+,10000+,0.000055,0.000016,0.000120,0.000030,0.000021,0.000010,0.000002,0.000001,0.000006,0.000009
Capital Goods,0-10M,0-100,0.000045,0.000018,0.000075,0.000012,0.000008,0.000025,0.000005,0.000002,0.000008,0.000010
Capital Goods,0-10M,100-1000,0.000042,0.000017,0.000072,0.000011,0.000007,0.000023,0.000004,0.000002,0.000007,0.000009
Capital Goods,0-10M,1000-10000,0.000039,0.000016,0.000069,0.000010,0.000006,0.000022,0.000003,0.000001,0.000007,0.000008
Capital Goods,0-10M,10000+,0.000036,0.000015,0.000066,0.000009,0.000005,0.000020,0.000002,0.000001,0.000006,0.000007
Capital Goods,10M-100M,0-100,0.000043,0.000017,0.000073,0.000011,0.000007,0.000024,0.000004,0.000002,0.000007,0.000009
Capital Goods,10M-100M,100-1000,0.000040,0.000016,0.000070,0.000010,0.000006,0.000022,0.000003,0.000001,0.000006,0.000008
Capital Goods,10M-100M,1000-10000,0.000037,0.000015,0.000067,0.000009,0.000005,0.000021,0.000002,0.000001,0.000006,0.000007
Capital Goods,10M-100M,10000+,0.000034,0.000014,0.000064,0.000008,0.000004,0.000019,0.000001,0.000001,0.000005,0.000006
Capital Goods,100M-1B,0-100,0.000041,0.000016,0.000071,0.000010,0.000006,0.000023,0.000003,0.000001,0.000006,0.000008
Capital Goods,100M-1B,100-1000,0.000038,0.000015,0.000068,0.000009,0.000005,0.000021,0.000002,0.000001,0.000005,0.000007
Capital Goods,100M-1B,1000-10000,0.000035,0.000014,0.000065,0.000008,0.000004,0.000020,0.000001,0.000001,0.000005,0.000006
Capital Goods,100M-1B,10000+,0.000032,0.000013,0.000062,0.000007,0.000003,0.000018,0.000001,0.000001,0.000004,0.000005
Capital Goods,1B+,0-100,0.000039,0.000015,0.000069,0.000009,0.000005,0.000022,0.000002,0.000001,0.000005,0.000007
Capital Goods,1B+,100-1000,0.000036,0.000014,0.000066,0.000008,0.000004,0.000020,0.000001,0.000001,0.000004,0.000006
Capital Goods,1B+,1000-10000,0.000033,0.000013,0.000063,0.000007,0.000003,0.000019,0.000001,0.000001,0.000004,0.000005
Capital Goods,1B+,10000+,0.000030,0.000012,0.000060,0.000006,0.000002,0.000017,0.000001,0.000001,0.000003,0.000004
Chemicals,0-10M,0-100,0.000095,0.000035,0.000165,0.000028,0.000019,0.000042,0.000015,0.000008,0.000012,0.000018
Chemicals,0-10M,100-1000,0.000089,0.000033,0.000158,0.000026,0.000018,0.000039,0.000014,0.000007,0.000011,0.000017
Chemicals,0-10M,1000-10000,0.000083,0.000031,0.000151,0.000024,0.000017,0.000037,0.000013,0.000006,0.000010,0.000016
Chemicals,0-10M,10000+,0.000077,0.000029,0.000144,0.000022,0.000015,0.000034,0.000012,0.000005,0.000009,0.000014
Chemicals,10M-100M,0-100,0.000091,0.000034,0.000161,0.000027,0.000018,0.000040,0.000014,0.000007,0.000011,0.000017
Chemicals,10M-100M,100-1000,0.000085,0.000032,0.000154,0.000025,0.000017,0.000037,0.000013,0.000006,0.000010,0.000016
Chemicals,10M-100M,1000-10000,0.000079,0.000030,0.000147,0.000023,0.000016,0.000035,0.000012,0.000005,0.000009,0.000015
Chemicals,10M-100M,10000+,0.000073,0.000028,0.000140,0.000021,0.000014,0.000032,0.000011,0.000004,0.000008,0.000013
Chemicals,100M-1B,0-100,0.000087,0.000033,0.000157,0.000026,0.000017,0.000038,0.000013,0.000006,0.000010,0.000016
Chemicals,100M-1B,100-1000,0.000081,0.000031,0.000150,0.000024,0.000016,0.000035,0.000012,0.000005,0.000009,0.000015
Chemicals,100M-1B,1000-10000,0.000075,0.000029,0.000143,0.000022,0.000015,0.000033,0.000011,0.000004,0.000008,0.000014
Chemicals,100M-1B,10000+,0.000069,0.000027,0.000136,0.000020,0.000013,0.000030,0.000010,0.000003,0.000007,0.000012
Chemicals,1B+,0-100,0.000083,0.000032,0.000153,0.000025,0.000016,0.000036,0.000012,0.000005,0.000009,0.000015
Chemicals,1B+,100-1000,0.000077,0.000030,0.000146,0.000023,0.000015,0.000033,0.000011,0.000004,0.000008,0.000014
Chemicals,1B+,1000-10000,0.000071,0.000028,0.000139,0.000021,0.000014,0.000031,0.000010,0.000003,0.000007,0.000013
Chemicals,1B+,10000+,0.000065,0.000026,0.000132,0.000019,0.000012,0.000028,0.000009,0.000002,0.000006,0.000011
Electric Utilities,0-10M,0-100,0.000155,0.000065,0.000095,0.000015,0.000010,0.000028,0.000008,0.000004,0.000035,0.000025
Electric Utilities,0-10M,100-1000,0.000148,0.000062,0.000091,0.000014,0.000009,0.000026,0.000007,0.000003,0.000033,0.000024
Electric Utilities,0-10M,1000-10000,0.000141,0.000059,0.000087,0.000013,0.000008,0.000025,0.000006,0.000002,0.000031,0.000022
Electric Utilities,0-10M,10000+,0.000134,0.000056,0.000083,0.000012,0.000007,0.000023,0.000005,0.000002,0.000029,0.000021
Electric Utilities,10M-100M,0-100,0.000151,0.000063,0.000092,0.000014,0.000009,0.000027,0.000007,0.000003,0.000034,0.000024
Electric Utilities,10M-100M,100-1000,0.000144,0.000060,0.000088,0.000013,0.000008,0.000025,0.000006,0.000002,0.000032,0.000023
Electric Utilities,10M-100M,1000-10000,0.000137,0.000057,0.000084,0.000012,0.000007,0.000024,0.000005,0.000002,0.000030,0.000021
Electric Utilities,10M-100M,10000+,0.000130,0.000054,0.000080,0.000011,0.000006,0.000022,0.000004,0.000001,0.000028,0.000020
Electric Utilities,100M-1B,0-100,0.000147,0.000061,0.000089,0.000013,0.000008,0.000026,0.000006,0.000002,0.000033,0.000023
Electric Utilities,100M-1B,100-1000,0.000140,0.000058,0.000085,0.000012,0.000007,0.000024,0.000005,0.000002,0.000031,0.000022
Electric Utilities,100M-1B,1000-10000,0.000133,0.000555,0.000081,0.000011,0.000006,0.000023,0.000004,0.000001,0.000029,0.000020
Electric Utilities,100M-1B,10000+,0.000126,0.000052,0.000077,0.000010,0.000005,0.000021,0.000003,0.000001,0.000027,0.000019
Electric Utilities,1B+,0-100,0.000143,0.000059,0.000086,0.000012,0.000007,0.000025,0.000005,0.000002,0.000032,0.000022
Electric Utilities,1B+,100-1000,0.000136,0.000056,0.000082,0.000011,0.000006,0.000023,0.000004,0.000001,0.000030,0.000021
Electric Utilities,1B+,1000-10000,0.000129,0.000053,0.000078,0.000010,0.000005,0.000022,0.000003,0.000001,0.000028,0.000019
Electric Utilities,1B+,10000+,0.000122,0.000050,0.000074,0.000009,0.000004,0.000020,0.000002,0.000001,0.000026,0.000018
Financial Services,0-10M,0-100,0.000015,0.000008,0.000025,0.000003,0.000002,0.000004,0.000001,0.000001,0.000002,0.000035
Financial Services,0-10M,100-1000,0.000014,0.000007,0.000024,0.000002,0.000001,0.000003,0.000001,0.000001,0.000001,0.000033
Financial Services,0-10M,1000-10000,0.000013,0.000006,0.000023,0.000002,0.000001,0.000003,0.000001,0.000001,0.000001,0.000031
Financial Services,0-10M,10000+,0.000012,0.000005,0.000022,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000029
Financial Services,10M-100M,0-100,0.000014,0.000007,0.000024,0.000002,0.000001,0.000003,0.000001,0.000001,0.000001,0.000034
Financial Services,10M-100M,100-1000,0.000013,0.000006,0.000023,0.000002,0.000001,0.000003,0.000001,0.000001,0.000001,0.000032
Financial Services,10M-100M,1000-10000,0.000012,0.000005,0.000022,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000030
Financial Services,10M-100M,10000+,0.000011,0.000004,0.000021,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000028
Financial Services,100M-1B,0-100,0.000013,0.000006,0.000023,0.000002,0.000001,0.000003,0.000001,0.000001,0.000001,0.000033
Financial Services,100M-1B,100-1000,0.000012,0.000005,0.000022,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000031
Financial Services,100M-1B,1000-10000,0.000011,0.000004,0.000021,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000029
Financial Services,100M-1B,10000+,0.000010,0.000003,0.000020,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000027
Financial Services,1B+,0-100,0.000012,0.000005,0.000022,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000032
Financial Services,1B+,100-1000,0.000011,0.000004,0.000021,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000030
Financial Services,1B+,1000-10000,0.000010,0.000003,0.000020,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000028
Financial Services,1B+,10000+,0.000009,0.000002,0.000019,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000026
Food & Beverage,0-10M,0-100,0.000065,0.000025,0.000135,0.000035,0.000025,0.000018,0.000008,0.000003,0.000012,0.000015
Food & Beverage,0-10M,100-1000,0.000062,0.000024,0.000129,0.000033,0.000024,0.000017,0.000007,0.000002,0.000011,0.000014
Food & Beverage,0-10M,1000-10000,0.000059,0.000023,0.000123,0.000031,0.000022,0.000016,0.000006,0.000002,0.000010,0.000013
Food & Beverage,0-10M,10000+,0.000056,0.000022,0.000117,0.000029,0.000021,0.000015,0.000005,0.000001,0.000009,0.000012
Food & Beverage,10M-100M,0-100,0.000062,0.000024,0.000131,0.000034,0.000024,0.000017,0.000007,0.000002,0.000011,0.000014
Food & Beverage,10M-100M,100-1000,0.000059,0.000023,0.000125,0.000032,0.000023,0.000016,0.000006,0.000002,0.000010,0.000013
Food & Beverage,10M-100M,1000-10000,0.000056,0.000022,0.000119,0.000030,0.000021,0.000015,0.000005,0.000001,0.000009,0.000012
Food & Beverage,10M-100M,10000+,0.000053,0.000021,0.000113,0.000028,0.000020,0.000014,0.000004,0.000001,0.000008,0.000011
Food & Beverage,100M-1B,0-100,0.000059,0.000023,0.000127,0.000033,0.000023,0.000016,0.000006,0.000002,0.000010,0.000013
Food & Beverage,100M-1B,100-1000,0.000056,0.000022,0.000121,0.000031,0.000022,0.000015,0.000005,0.000001,0.000009,0.000012
Food & Beverage,100M-1B,1000-10000,0.000053,0.000021,0.000115,0.000029,0.000020,0.000014,0.000004,0.000001,0.000008,0.000011
Food & Beverage,100M-1B,10000+,0.000050,0.000020,0.000109,0.000027,0.000019,0.000013,0.000003,0.000001,0.000007,0.000010
Food & Beverage,1B+,0-100,0.000056,0.000022,0.000123,0.000032,0.000022,0.000015,0.000005,0.000001,0.000009,0.000012
Food & Beverage,1B+,100-1000,0.000053,0.000021,0.000117,0.000030,0.000021,0.000014,0.000004,0.000001,0.000008,0.000011
Food & Beverage,1B+,1000-10000,0.000050,0.000020,0.000111,0.000028,0.000019,0.000013,0.000003,0.000001,0.000007,0.000010
Food & Beverage,1B+,10000+,0.000047,0.000019,0.000105,0.000026,0.000018,0.000012,0.000002,0.000001,0.000006,0.000009
Other,0-10M,0-100,0.000035,0.000015,0.000055,0.000008,0.000005,0.000012,0.000003,0.000001,0.000005,0.000008
Other,0-10M,100-1000,0.000033,0.000014,0.000052,0.000007,0.000004,0.000011,0.000002,0.000001,0.000004,0.000007
Other,0-10M,1000-10000,0.000031,0.000013,0.000049,0.000006,0.000003,0.000010,0.000001,0.000001,0.000003,0.000006
Other,0-10M,10000+,0.000029,0.000012,0.000046,0.000005,0.000002,0.000009,0.000001,0.000001,0.000002,0.000005
Other,10M-100M,0-100,0.000033,0.000014,0.000053,0.000007,0.000004,0.000011,0.000002,0.000001,0.000004,0.000007
Other,10M-100M,100-1000,0.000031,0.000013,0.000050,0.000006,0.000003,0.000010,0.000001,0.000001,0.000003,0.000006
Other,10M-100M,1000-10000,0.000029,0.000012,0.000047,0.000005,0.000002,0.000009,0.000001,0.000001,0.000002,0.000005
Other,10M-100M,10000+,0.000027,0.000011,0.000044,0.000004,0.000001,0.000008,0.000001,0.000001,0.000001,0.000004
Other,100M-1B,0-100,0.000031,0.000013,0.000051,0.000006,0.000003,0.000010,0.000001,0.000001,0.000003,0.000006
Other,100M-1B,100-1000,0.000029,0.000012,0.000048,0.000005,0.000002,0.000009,0.000001,0.000001,0.000002,0.000005
Other,100M-1B,1000-10000,0.000027,0.000011,0.000045,0.000004,0.000001,0.000008,0.000001,0.000001,0.000001,0.000004
Other,100M-1B,10000+,0.000025,0.000010,0.000042,0.000003,0.000001,0.000007,0.000001,0.000001,0.000001,0.000003
Other,1B+,0-100,0.000029,0.000012,0.000049,0.000005,0.000002,0.000009,0.000001,0.000001,0.000002,0.000005
Other,1B+,100-1000,0.000027,0.000011,0.000046,0.000004,0.000001,0.000008,0.000001,0.000001,0.000001,0.000004
Other,1B+,1000-10000,0.000025,0.000010,0.000043,0.000003,0.000001,0.000007,0.000001,0.000001,0.000001,0.000003
Other,1B+,10000+,0.000023,0.000009,0.000040,0.000002,0.000001,0.000006,0.000001,0.000001,0.000001,0.000002 
